poi_id,name,latitude,longitude,poi_type,category_detail,vibe,avg_cost,simulated_rating,dwell_time_minutes,popularity_score,opening_time,closing_time,time_block_suitability,is_central,recommendation_score
2668,Chill corner,10.854267,106.797882,Food_Dining,cafe,Chill,118444,4.33,50,0.471,07:00,23:00,afternoon|evening,0,0.5601820198059403
2669,21 Cầu Xây . Tân Phú . Q9,10.853735,106.806795,Shopping,shop:convenience,Local,71705,4.3,79,0.509,06:00,22:00,afternoon|evening|morning,0,0.5771425540394229
2670,"26 Đường 8 , Hàng Tre . Long Thạnh Mỹ . Q9",10.847298,106.814065,Shopping,shop:convenience,Local,110266,4.71,23,0.427,06:00,22:00,afternoon|evening|morning,0,0.5650118086666214
2671,CH Nhỏ : 38 Đường số 12 . Long Thạnh Mỹ . Q9,10.84394,106.816007,Shopping,shop:convenience,Local,104028,4.65,66,0.442,06:00,22:00,afternoon|evening|morning,0,0.5674066838376935
2672,Get Go,10.851711,106.814495,Food_Dining,restaurant:bubble_tea;snacks,Chill,167107,3.83,94,0.365,07:00,23:00,afternoon|evening,0,0.46962429086037594
2673,689 Lê Văn Việt . Tân Phú . Q9,10.850243,106.812732,Shopping,shop:convenience,Local,47320,3.6,39,0.51,06:00,22:00,afternoon|evening|morning,0,0.5306833662280372
2674,167 Cầu Xây . Tân Phú . Q9,10.855851,106.81318,Shopping,shop:convenience,Local,100896,4.01,50,0.264,06:00,22:00,afternoon|evening|morning,0,0.4345796082135659
2675,162 Cầu Xây . Tân Phú . Q9,10.855676,106.812685,Shopping,shop:convenience,Local,72154,4.22,51,0.375,06:00,22:00,afternoon|evening|morning,0,0.5055317490327997
2676,153 Nam Cao . Tân Phú . Q9,10.856117,106.802678,Shopping,shop:convenience,Local,181012,3.6,55,0.453,06:00,22:00,afternoon|evening|morning,0,0.49708040979951196
2677,36 Nam Cao . Tân Phú . Q9,10.861925,106.798085,Shopping,shop:convenience,Local,94322,3.55,56,0.541,06:00,22:00,afternoon|evening|morning,0,0.5404857254203153
2678,96 Nam Cao . Tân Phú . Q9,10.856517,106.802328,Shopping,shop:convenience,Local,111560,4.03,60,0.391,06:00,22:00,afternoon|evening|morning,0,0.49857414758568974
2679,24/2 Nam Cao . Tân Phú . Q9,10.86231,106.797928,Shopping,shop:convenience,Local,111686,4.67,81,0.438,06:00,22:00,afternoon|evening|morning,0,0.5661147239526896
2680,Số 9 Nam Cao . Tân Phú . Q9,10.862921,106.797803,Shopping,shop:convenience,Local,95957,4.4,28,0.429,06:00,22:00,afternoon|evening|morning,0,0.544714414316599
2681,11/63 Nam Cao . Q9,10.862658,106.800268,Shopping,shop:convenience,Local,161487,4.0,32,0.372,06:00,22:00,afternoon|evening|morning,0,0.48595263417160284
2682,11 Nam Cao . Tân Phú . Q9,10.86291,106.797843,Shopping,shop:convenience,Local,113386,4.62,54,0.372,06:00,22:00,afternoon|evening|morning,0,0.5303875264598644
2683,29 Nam Cao . Tân Phú . Q9,10.863001,106.800822,Shopping,shop:convenience,Local,96867,4.78,63,0.446,06:00,22:00,afternoon|evening|morning,0,0.5787813054154927
2684,22 Nam Cao . Tân Phú . Q9,10.864049,106.801093,Shopping,shop:convenience,Local,47979,3.52,48,0.346,06:00,22:00,afternoon|evening|morning,0,0.44313094423531457
2685,51 Đường 144 . Tân Phú . Q9,10.867187,106.806233,Shopping,shop:convenience,Local,77689,3.73,38,0.316,06:00,22:00,afternoon|evening|morning,0,0.4420575917485638
2686,77 Đường 120 . Tân Phú . Q9,10.864055,106.804801,Shopping,shop:convenience,Local,128961,3.65,22,0.39,06:00,22:00,afternoon|evening|morning,0,0.4719103770790257
2687,16 Đường 138 . Tân Phú . Q9,10.866979,106.805229,Shopping,shop:convenience,Local,197556,4.18,84,0.426,06:00,22:00,afternoon|evening|morning,0,0.5227913197282932
2688,34 Đường 154 . Tân Phú . Q9,10.867627,106.805974,Shopping,shop:convenience,Local,78579,3.77,70,0.473,06:00,22:00,afternoon|evening|morning,0,0.5221908094356756
2689,48 Đường 154 . Tân Phú . Q9,10.867615,106.806327,Shopping,shop:convenience,Local,88989,4.41,45,0.416,06:00,22:00,afternoon|evening|morning,0,0.5387619854437653
2690,165 Đường 154 . Tân Phú . Q9 ( Chú Cừ ),10.866736,106.809767,Shopping,shop:convenience,Local,73514,4.03,51,0.261,06:00,22:00,afternoon|evening|morning,0,0.4354281112007513
2691,17 Đường 144 . Tân Phú . Q9,10.867342,106.805383,Shopping,shop:convenience,Local,191985,4.52,58,0.373,06:00,22:00,afternoon|evening|morning,0,0.5210047216533942
2692,88 Đường 154 . Tân Phú . Q9,10.867246,106.808499,Shopping,shop:convenience,Local,190052,3.5,65,0.267,06:00,22:00,afternoon|evening|morning,0,0.3968805600026118
2693,104 Đường 144 . Tân Phú,10.867007,106.809424,Shopping,shop:convenience,Local,163311,3.71,89,0.534,06:00,22:00,afternoon|evening|morning,0,0.5448714596882321
2694,336A Hoàng Hữu Nam . Long Thạnh Mỹ . Q9,10.864545,106.813577,Shopping,shop:convenience,Local,85226,4.45,85,0.49,06:00,22:00,afternoon|evening|morning,0,0.5775261337983526
2695,MITSUBISHI,10.87372,106.747015,Shopping,shop:car_repair,Local,112839,4.29,51,0.511,06:00,22:00,afternoon|evening|morning,0,0.5765839427657395
2696,WinMart+,10.874516,106.750474,Shopping,shop:convenience,Local,148656,3.58,21,0.337,06:00,22:00,afternoon|evening|morning,0,0.4398440216681395
2697,Co.op Food,10.874472,106.75036,Shopping,shop:convenience,Local,189278,4.46,44,0.364,06:00,22:00,afternoon|evening|morning,0,0.5126890028430631
2698,WinMart+,10.870707,106.756563,Shopping,shop:convenience,Local,70604,4.16,79,0.332,06:00,22:00,afternoon|evening|morning,0,0.4791493702186519
2699,WinMart+,10.871775,106.757744,Shopping,shop:convenience,Local,158642,4.55,45,0.541,06:00,22:00,afternoon|evening|morning,0,0.6082193248492486
2700,Điện Máy XANH,10.872797,106.754461,Shopping,shop:electronics,Local,146209,4.71,52,0.268,06:00,22:00,afternoon|evening|morning,0,0.4836669690853769
2701,Thegioididong.com,10.870111,106.755766,Shopping,shop:mobile_phone,Local,62171,3.52,49,0.323,06:00,22:00,afternoon|evening|morning,0,0.43105683740970696
2702,Con Cưng,10.869627,106.756389,Shopping,shop:baby_goods,Local,186323,4.15,38,0.411,06:00,22:00,afternoon|evening|morning,0,0.5147268469112517
2703,Yamaha Nam Việt,10.86985,106.755915,Shopping,shop:motorcycle,Local,60761,4.41,68,0.4,06:00,22:00,afternoon|evening|morning,0,0.5311112863513479
2704,Cầm đồ F88,10.869968,106.75586,Shopping,shop:pawnbroker,Local,55902,3.77,77,0.301,06:00,22:00,afternoon|evening|morning,0,0.4370533393521362
2705,Kim Cương,10.871101,106.756988,Shopping,shop:jewelry,Local,34019,3.99,88,0.308,06:00,22:00,afternoon|evening|morning,0,0.456400328034104
2706,Circle K,10.871511,106.758,Shopping,shop:convenience,Local,49703,3.98,30,0.502,06:00,22:00,afternoon|evening|morning,0,0.5532769157788806
2707,Cầu vượt Sóng Thần,10.875882,106.75112,Culture_History,attraction,Romantic,54325,4.02,72,0.629,17:00,23:30,evening|night,0,0.6188708455135536
2708,CH Sỉ : 213 Lê Thị Hoa . Bình Chiểu . Thủ Đức,10.877744,106.745758,Shopping,shop:convenience,Local,95000,4.42,73,0.403,06:00,22:00,afternoon|evening|morning,0,0.5319316236414922
2709,Nhà hàng tiệc cưới sự kiện Thiên Phú Quý,10.87608,106.755723,Food_Dining,"restaurant:wedding,_event",Local,214105,3.72,117,0.482,06:00,22:00,afternoon|evening|morning,0,0.5170275613721489
2710,Cafe Anh Long,10.874111,106.758685,Food_Dining,cafe,Chill,110323,4.65,71,0.488,07:00,23:00,afternoon|evening,0,0.5906660341961258
2711,TH 1109,10.870005,106.763181,Shopping,shop:department_store,Local,78635,4.44,51,0.327,06:00,22:00,afternoon|evening|morning,0,0.4966598883841973
2712,Bách Hóa Xanh,10.872168,106.758306,Shopping,shop:convenience,Local,124937,4.33,60,0.364,06:00,22:00,afternoon|evening|morning,0,0.5055119703343317
2713,WinMart+,10.869726,106.761989,Shopping,shop:convenience,Local,190833,4.62,50,0.343,06:00,22:00,afternoon|evening|morning,0,0.5132113341810448
2714,Bách Hóa XANH,10.869686,106.761921,Shopping,shop:convenience,Local,149388,4.65,52,0.258,06:00,22:00,afternoon|evening|morning,0,0.4743969395162004
2715,7-Eleven,10.869587,106.761768,Shopping,shop:convenience,Local,116466,4.73,71,0.518,06:00,22:00,afternoon|evening|morning,0,0.6101725833079014
2716,Hà Thành,10.874996,106.758688,Shopping,shop:motorcycle,Local,75165,3.96,77,0.527,06:00,22:00,afternoon|evening|morning,0,0.5622067895915618
2717,Nhà Hàng Phước Xanh,10.875061,106.758424,Food_Dining,restaurant,Local,315381,3.62,70,0.492,06:00,22:00,afternoon|evening|morning,0,0.5126291568975216
2718,Tạp Hóa Kim Hồng,10.874064,106.768445,Shopping,shop:department_store,Local,52891,4.21,87,0.466,06:00,22:00,afternoon|evening|morning,0,0.5498337660827128
2719,POI_5141434921,10.873932,106.769168,Shopping,shop:clothes,Local,144672,3.78,68,0.532,06:00,22:00,afternoon|evening|morning,0,0.5498977234438258
2720,Lotte Cinema Thủ Đức,10.870879,106.769011,Entertainment_Leisure,cinema,Family,154032,3.92,120,0.539,09:00,21:30,afternoon|morning,0,0.6286182187502802
2721,Lotteria,10.871223,106.769014,Food_Dining,fast_food,Local,79562,3.79,44,0.422,06:00,22:00,afternoon|evening|morning,0,0.49875349018054116
2722,Highlands Coffee,10.87117,106.769158,Food_Dining,cafe,Chill,52500,4.02,78,0.516,07:00,23:00,afternoon|evening,0,0.5625292319099319
2723,đức trí,10.878251,106.766681,Shopping,shop:department_store,Local,142356,3.66,49,0.288,06:00,22:00,afternoon|evening|morning,0,0.4205532026056017
2724,Phương điền,10.878325,106.766683,Shopping,shop:department_store,Local,79104,4.35,33,0.526,06:00,22:00,afternoon|evening|morning,0,0.589953475262541
2725,cẩm nhung,10.87824,106.766664,Shopping,shop:department_store,Local,92252,4.05,62,0.466,06:00,22:00,afternoon|evening|morning,0,0.5378995945452915
2726,cẩm nhung,10.878672,106.766772,Shopping,shop:department_store,Local,143172,4.1,57,0.487,06:00,22:00,afternoon|evening|morning,0,0.5501606575689187
2727,thuận đào,10.878648,106.767621,Shopping,shop:department_store,Local,92416,4.36,67,0.465,06:00,22:00,afternoon|evening|morning,0,0.5589129939105615
2728,104 Quốc Lộ 1k . Linh Xuân . TĐ,10.877983,106.766638,Shopping,shop:convenience,Local,103478,3.99,85,0.251,06:00,22:00,afternoon|evening|morning,0,0.42562201262954524
2729,PNJ,10.882354,106.760167,Shopping,shop:jewelry,Local,36063,4.58,58,0.479,06:00,22:00,afternoon|evening|morning,0,0.5834806276023707
2730,Kiếm Thẻ Caò,10.882461,106.759206,Food_Dining,restaurant,Local,289555,4.23,113,0.274,06:00,22:00,afternoon|evening|morning,0,0.4464462741466785
2731,Café UEL,10.870206,106.779048,Food_Dining,cafe,Chill,47922,4.31,70,0.328,07:00,23:00,afternoon|evening,0,0.4895246481727161
2732,Hệ Thống Cửa Hàng Điện Thoại Phúc Apple,10.875718,106.778055,Shopping,shop:mobile_phone,Local,40086,4.33,81,0.257,06:00,22:00,afternoon|evening|morning,0,0.45474093015665673
2733,An Tea & Coffee,10.869183,106.787683,Food_Dining,cafe,Chill,116927,3.81,74,0.447,07:00,23:00,afternoon|evening,0,0.5113332681814358
2734,Quán Bia Tươi Sài Gòn AGATA,10.880031,106.786793,Food_Dining,restaurant,Local,295434,4.14,61,0.298,06:00,22:00,afternoon|evening|morning,0,0.4533049609280305
2735,Mai Xuân,10.88044,106.787402,Food_Dining,cafe,Chill,111312,4.14,81,0.411,07:00,23:00,afternoon|evening,0,0.5164620952470393
2736,Hup Coffe,10.880261,106.794573,Food_Dining,cafe,Chill,42888,4.26,60,0.33,07:00,23:00,afternoon|evening,0,0.4874976586148033
2737,POI_4838067238,10.880242,106.794491,Food_Dining,restaurant,Local,166867,4.34,58,0.382,06:00,22:00,afternoon|evening|morning,0,0.5137968468534901
2738,POI_4766444021,10.883205,106.776661,Food_Dining,bar,Party,77295,4.32,60,0.408,18:00,02:00,night,0,0.5300839936915426
2739,Family Mart Ký Túc Xá Đại Học Quốc Giá,10.882411,106.781306,Shopping,shop:convenience,Local,76615,4.03,44,0.253,06:00,22:00,afternoon|evening|morning,0,0.4314606152312603
2740,Jiangnam Coffee,10.886052,106.781932,Food_Dining,cafe,Chill,60943,4.24,89,0.427,07:00,23:00,afternoon|evening,0,0.5329966844493429
2741,Bún Đậu Mắm Tôm Gánh Chi Nhánh II,10.884435,106.783224,Food_Dining,restaurant,Local,332705,4.14,75,0.536,06:00,22:00,afternoon|evening|morning,0,0.5701510619309558
2742,Bún đậu Thị Nở (cơ sở 5),10.885409,106.78246,Food_Dining,restaurant,Local,310826,3.64,113,0.358,06:00,22:00,afternoon|evening|morning,0,0.44637431894927054
2743,Tiệm Hùng Châu,10.885362,106.782518,Shopping,shop:laundry,Local,183772,4.53,81,0.477,06:00,22:00,afternoon|evening|morning,0,0.573160237612435
2744,KFC,10.889782,106.775817,Food_Dining,fast_food,Local,83180,3.59,42,0.396,06:00,22:00,afternoon|evening|morning,0,0.4717735720415258
2745,Nguyễn Kim,10.889508,106.776221,Shopping,shop:electronics,Local,77534,4.75,38,0.254,06:00,22:00,afternoon|evening|morning,0,0.4823442301312445
2746,PNJ,10.889097,106.776228,Shopping,shop:jewelry,Local,184891,3.86,78,0.454,06:00,22:00,afternoon|evening|morning,0,0.5149486205747671
2747,King BBQ,10.889513,106.77558,Food_Dining,restaurant:barbecue,Party,384200,4.56,106,0.549,18:00,02:00,night,0,0.6049111606257018
2748,Spicy Box,10.889143,106.775632,Food_Dining,restaurant:hot_pot,Local,363300,3.62,105,0.364,06:00,22:00,afternoon|evening|morning,0,0.4462855080945151
2749,Lẩu Bò Sài Gòn,10.889065,106.775699,Food_Dining,restaurant:hot_pot,Local,315765,3.78,69,0.333,06:00,22:00,afternoon|evening|morning,0,0.44464760710360096
2750,Vitimex,10.889284,106.775502,Shopping,shop:clothes,Local,69975,4.5,23,0.367,06:00,22:00,afternoon|evening|morning,0,0.5218310056343706
2751,The Blue,10.889744,106.776038,Shopping,shop:clothes,Local,171746,4.08,24,0.288,06:00,22:00,afternoon|evening|morning,0,0.4494934609294569
2752,LookKool,10.889212,106.775571,Shopping,shop:variety_store,Local,60997,3.82,85,0.412,06:00,22:00,afternoon|evening|morning,0,0.49548095103047285
2753,Highlands Coffee,10.889119,106.775891,Food_Dining,cafe,Chill,102326,3.67,50,0.486,07:00,23:00,afternoon|evening,0,0.5221053674584478
2754,Lotteria,10.889708,106.775724,Food_Dining,fast_food,Local,94571,4.25,88,0.29,06:00,22:00,afternoon|evening|morning,0,0.4634594055233898
2755,FAHASA Dĩ An,10.889822,106.775941,Shopping,shop:books,Local,99490,4.21,71,0.529,06:00,22:00,afternoon|evening|morning,0,0.579976993627384
2756,Jollibee,10.889349,106.775443,Food_Dining,fast_food,Local,48038,3.55,72,0.392,06:00,22:00,afternoon|evening|morning,0,0.4674664538471211
2757,Babikids.vn - Thời Trang & phụ kiện trẻ em,10.889125,106.778505,Shopping,shop:clothes,Local,88349,4.2,70,0.513,06:00,22:00,afternoon|evening|morning,0,0.5717380584199594
2758,Thanh Thảo,10.890539,106.784061,Shopping,shop:toys,Local,169428,4.77,65,0.308,06:00,22:00,afternoon|evening|morning,0,0.5066690363125705
2759,Tiệm vàng Kim Quang,10.890884,106.78436,Shopping,shop:jewelry,Local,93044,3.64,40,0.267,06:00,22:00,afternoon|evening|morning,0,0.4107252356534027
2760,Hạnh Phúc,10.89159,106.788115,Shopping,shop:department_store,Local,182392,4.24,23,0.438,06:00,22:00,afternoon|evening|morning,0,0.5350478928342846
2761,Milano dĩ an,10.896618,106.762633,Food_Dining,cafe,Chill,37560,4.23,57,0.491,07:00,23:00,afternoon|evening,0,0.5658052724170418
2762,House,10.896172,106.762299,Shopping,shop:bookmaker,Local,32773,4.18,59,0.451,06:00,22:00,afternoon|evening|morning,0,0.5417003943965196
2763,T&T,10.875475,106.799643,Shopping,shop:clothes,Local,88042,4.78,33,0.533,06:00,22:00,afternoon|evening|morning,0,0.6232061538328153
2764,Hội Quán Sinh Viên Chiến Đạt,10.873794,106.800159,Food_Dining,restaurant,Local,272664,4.17,46,0.369,06:00,22:00,afternoon|evening|morning,0,0.4919919560430733
2765,Quán Cơm Thành Tài,10.875384,106.799301,Food_Dining,restaurant,Local,358990,3.68,71,0.311,06:00,22:00,afternoon|evening|morning,0,0.425154616171246
2766,Student Station Coffee,10.874938,106.79947,Food_Dining,cafe,Chill,35080,3.64,86,0.514,07:00,23:00,afternoon|evening,0,0.535472373367959
2767,BoBaPop - Làng Đại Học,10.874759,106.799405,Food_Dining,cafe,Chill,77078,4.31,55,0.515,07:00,23:00,afternoon|evening,0,0.5820536409199126
2768,Tạp Hòa Hồng Hạnh,10.875051,106.798973,Shopping,shop:variety_store,Local,81226,3.57,61,0.473,06:00,22:00,afternoon|evening|morning,0,0.508351673727431
2769,Mì Cay Naga,10.874946,106.798869,Food_Dining,restaurant,Local,353523,3.64,50,0.252,06:00,22:00,afternoon|evening|morning,0,0.39371241988804967
2770,Coffee House,10.874426,106.798585,Food_Dining,cafe,Chill,59184,4.65,67,0.3,07:00,23:00,afternoon|evening,0,0.49902938024537824
2771,DORMITORY COFFEE & TEA,10.874323,106.799409,Food_Dining,cafe,Chill,93292,4.1,40,0.367,07:00,23:00,afternoon|evening,0,0.49348131641291815
2772,Iwans coffee & Tea,10.873988,106.799609,Food_Dining,cafe,Chill,69600,4.56,33,0.535,07:00,23:00,afternoon|evening,0,0.6103088211154125
2773,Miu Miu Shop,10.873747,106.800317,Shopping,shop:clothes,Local,44912,3.99,45,0.326,06:00,22:00,afternoon|evening|morning,0,0.46617158196670605
2774,Cafe Truyền Thuyết,10.87338,106.800786,Food_Dining,cafe,Chill,108355,4.1,45,0.536,07:00,23:00,afternoon|evening,0,0.5769946893207204
2775,Cà Phê Điểm Hẹn,10.873321,106.801174,Food_Dining,cafe,Chill,32220,4.33,64,0.463,07:00,23:00,afternoon|evening,0,0.5589223662050858
2776,Cửa Hàng Điện Thoại T&T,10.873035,106.800217,Shopping,shop:electronics,Local,164309,3.95,68,0.539,06:00,22:00,afternoon|evening|morning,0,0.5646105110847498
2777,Cinestar Bình Dương,10.875382,106.800706,Entertainment_Leisure,cinema,Family,50809,3.51,120,0.285,09:00,21:30,afternoon|morning,0,0.4772222103802581
2778,Tạp Hóa A6,10.87518,106.806141,Shopping,shop:variety_store,Local,67096,3.73,89,0.455,06:00,22:00,afternoon|evening|morning,0,0.5103506850047199
2779,Nhà Hàng Cơm Chay 8k,10.872518,106.804079,Food_Dining,restaurant,Local,207636,4.58,96,0.537,06:00,22:00,afternoon|evening|morning,0,0.6053361651280144
2780,"Camera24h Thành Vinh,Máy in,...",10.874937,106.805331,Shopping,shop:copyshop,Local,187105,3.99,41,0.537,06:00,22:00,afternoon|evening|morning,0,0.566301431771977
2781,IU Canteen,10.877602,106.800657,Food_Dining,restaurant,Local,353645,4.19,78,0.413,06:00,22:00,afternoon|evening|morning,0,0.5115825682829602
2782,Dốc Shakespeare,10.879755,106.797814,Culture_History,attraction,Romantic,40107,4.24,37,0.671,17:00,23:30,evening|night,0,0.6566540199693531
2783,The Zero Coffee,10.877278,106.800618,Food_Dining,cafe,Chill,34022,3.88,46,0.388,07:00,23:00,afternoon|evening,0,0.4905454943805303
2784,Canteen H6,10.879823,106.806327,Food_Dining,restaurant:cơm,Local,376485,4.59,107,0.282,06:00,22:00,afternoon|evening|morning,0,0.47270392724367305
2785,Circle K,10.880254,106.804906,Shopping,shop:convenience,Local,174229,4.05,88,0.359,06:00,22:00,afternoon|evening|morning,0,0.48107123088280673
2786,Ministop,10.879029,106.808217,Shopping,shop:convenience,Local,141530,3.61,57,0.342,06:00,22:00,afternoon|evening|morning,0,0.44385931840530135
2787,A17 Gift shop,10.879229,106.807804,Shopping,shop:gift,Local,112698,3.74,38,0.281,06:00,22:00,afternoon|evening|morning,0,0.42407409688823716
2788,coffee A6,10.875763,106.805751,Food_Dining,cafe,Chill,109238,4.42,37,0.476,07:00,23:00,afternoon|evening,0,0.5696370282330055
2789,Nhà Ăn A11,10.876471,106.806649,Food_Dining,restaurant:vietnamese,Local,150045,3.98,55,0.3,06:00,22:00,afternoon|evening|morning,0,0.4485181832985171
2790,Tiệm Nét A7,10.878297,106.807157,Outdoor,other,Local,152887,4.23,75,0.352,06:00,22:00,afternoon|evening|morning,0,0.49125634881232394
2791,Net AH2,10.881923,106.808957,Shopping,shop:computer,Local,102044,3.94,84,0.513,06:00,22:00,afternoon|evening|morning,0,0.5527889460772188
2792,POI_4809030774,10.881469,106.808777,Food_Dining,restaurant,Local,180606,4.08,77,0.441,06:00,22:00,afternoon|evening|morning,0,0.5240742495119097
2793,AH2 Laundry,10.88175,106.809047,Shopping,shop:laundry,Local,153262,4.76,74,0.407,06:00,22:00,afternoon|evening|morning,0,0.5556739121719733
2794,Nhà ăn AH1,10.881553,106.808695,Food_Dining,restaurant,Local,376998,4.36,82,0.478,06:00,22:00,afternoon|evening|morning,0,0.5549056449059252
2795,Tạp Hóa A2,10.877109,106.805733,Shopping,shop:variety_store,Local,67502,3.7,61,0.364,06:00,22:00,afternoon|evening|morning,0,0.4636390261417006
2796,Nhà Ăn A3,10.877836,106.806155,Food_Dining,restaurant,Local,258518,4.34,79,0.46,06:00,22:00,afternoon|evening|morning,0,0.5488508086571123
2797,Nhà ăn AG4,10.88104,106.80999,Food_Dining,restaurant,Local,229229,3.57,62,0.386,06:00,22:00,afternoon|evening|morning,0,0.4597222105176788
2798,Nhà ăn AG3,10.880881,106.810113,Food_Dining,restaurant,Local,276390,3.99,73,0.251,06:00,22:00,afternoon|evening|morning,0,0.4198342845342224
2799,Bánh ướt A18,10.879847,106.808353,Food_Dining,restaurant,Local,283141,4.07,110,0.533,06:00,22:00,afternoon|evening|morning,0,0.5646809491752913
2800,Tạp hoá A18,10.879977,106.80824,Shopping,shop:convenience,Local,59104,4.15,58,0.434,06:00,22:00,afternoon|evening|morning,0,0.5303087423970114
2801,Tạp hoá A14,10.880199,106.807809,Shopping,shop:convenience,Local,30833,4.25,79,0.361,06:00,22:00,afternoon|evening|morning,0,0.5013954701989719
2802,Photocopy A10,10.876895,106.806226,Shopping,shop:stationery,Local,114078,4.67,53,0.522,06:00,22:00,afternoon|evening|morning,0,0.6086102932684515
2803,Internet A10,10.877044,106.80631,Outdoor,other,Local,53137,3.81,68,0.476,06:00,22:00,afternoon|evening|morning,0,0.527439740462657
2804,Tạp Hóa A5,10.875919,106.806787,Shopping,shop:variety_store,Local,144018,4.06,43,0.468,06:00,22:00,afternoon|evening|morning,0,0.5383110611279668
2805,Nhà Ăn A10,10.87685,106.806051,Food_Dining,restaurant,Local,272392,4.06,99,0.311,06:00,22:00,afternoon|evening|morning,0,0.4540696286924179
2806,Cafe A3,10.877758,106.806248,Food_Dining,cafe,Chill,40414,4.11,88,0.366,07:00,23:00,afternoon|evening,0,0.49434075218350887
2807,POI_4809086652,10.877885,106.806495,Shopping,shop:variety_store,Local,70131,4.5,87,0.456,06:00,22:00,afternoon|evening|morning,0,0.5645563732529609
2808,Cafe A3,10.87755,106.806125,Food_Dining,cafe,Chill,59953,4.35,85,0.442,07:00,23:00,afternoon|evening,0,0.5483328871747798
2809,Bida A9,10.879093,106.807001,Entertainment_Leisure,other,Local,197839,4.76,64,0.305,06:00,22:00,afternoon|evening|morning,0,0.5035298919088542
2810,Phở A9,10.878963,106.806918,Food_Dining,restaurant,Local,350102,3.89,67,0.532,06:00,22:00,afternoon|evening|morning,0,0.550332698649717
2811,Tạp hoá A9,10.879198,106.807078,Shopping,shop:convenience,Local,31341,3.83,42,0.44,06:00,22:00,afternoon|evening|morning,0,0.5123585303053895
2812,Nhà ăn A8,10.878692,106.807438,Food_Dining,restaurant,Local,314812,3.63,82,0.501,06:00,22:00,afternoon|evening|morning,0,0.5176113900461311
2813,Phở A8 + Tạp hoá,10.878955,106.807361,Food_Dining,restaurant,Local,162737,3.62,84,0.309,06:00,22:00,afternoon|evening|morning,0,0.42666139650028806
2814,Phở A12,10.878563,106.807842,Food_Dining,restaurant,Local,324209,4.27,109,0.458,06:00,22:00,afternoon|evening|morning,0,0.5398453171327846
2815,Lấy nước A11,10.87669,106.806636,Food_Dining,fast_food,Local,46446,4.71,86,0.491,06:00,22:00,afternoon|evening|morning,0,0.5975252810973838
2816,Photocopy,10.878284,106.806505,Shopping,shop:photo,Local,96863,3.57,65,0.459,06:00,22:00,afternoon|evening|morning,0,0.500729900762334
2817,Sửa ổ khoá,10.878334,106.806415,Shopping,shop:locksmith,Local,82751,4.29,43,0.462,06:00,22:00,afternoon|evening|morning,0,0.5535706912508045
2818,Nhà ăn A4,10.878082,106.806271,Food_Dining,restaurant,Local,246049,3.59,113,0.287,06:00,22:00,afternoon|evening|morning,0,0.4098777909894137
2819,Cà phê A4,10.878299,106.806455,Food_Dining,cafe,Chill,117352,4.48,64,0.518,07:00,23:00,afternoon|evening,0,0.5937584964999741
2820,STELLAR 9 LAKE,10.875297,106.821737,Entertainment_Leisure,park,Family,0,3.76,70,0.435,09:00,21:30,afternoon|morning,0,0.5725430363075884
2821,caffe benly,10.87972,106.811303,Food_Dining,cafe,Chill,118617,4.18,59,0.365,07:00,23:00,afternoon|evening,0,0.4966959241616845
2822,coffe,10.879701,106.811288,Shopping,shop:bookmaker,Local,131990,4.67,33,0.306,06:00,22:00,afternoon|evening|morning,0,0.5009083444377305
2823,Bốt sửa xe chú Minh Cô Đơn,10.883076,106.800843,Shopping,shop:motorcycle_repair,Local,53752,4.5,81,0.514,06:00,22:00,afternoon|evening|morning,0,0.5941763208724244
2824,MM Food Service Hưng Phú,10.841412,106.745565,Shopping,shop:supermarket,Local,67240,3.53,44,0.396,06:00,22:00,afternoon|evening|morning,0,0.46804554285121913
2825,Nhà hàng tiệc cưới EmiPalace,10.84114,106.767732,Food_Dining,restaurant,Local,234725,4.26,62,0.325,06:00,22:00,afternoon|evening|morning,0,0.47724055399314197
2826,Co.opFood,10.838946,106.766752,Shopping,shop:supermarket,Local,79574,4.44,40,0.326,06:00,22:00,afternoon|evening|morning,0,0.49641983195512673
2827,Kieu Giang,10.839229,106.768984,Food_Dining,restaurant,Local,318275,4.32,106,0.369,06:00,22:00,afternoon|evening|morning,0,0.4992228446057883
2828,haid salon Việt á,10.839357,106.780086,Shopping,shop:stationery,Local,31795,3.92,71,0.446,06:00,22:00,afternoon|evening|morning,0,0.5208133302333229
2829,Trung tâm Thương mại Thủ Đức,10.850922,106.75539,Shopping,shop:department_store,Local,110013,4.68,58,0.267,06:00,22:00,afternoon|evening|morning,0,0.4822141393931599
2830,FAHASA Thủ Đức,10.851512,106.754402,Shopping,shop:books,Local,157716,3.78,47,0.296,06:00,22:00,afternoon|evening|morning,0,0.432396626167694
2831,Công viên Moonlight,10.844981,106.763398,Entertainment_Leisure,park,Family,0,3.69,84,0.428,09:00,21:30,afternoon|morning,0,0.5636970718262105
2832,POI_1113128567,10.844853,106.763213,Entertainment_Leisure,park,Family,0,3.75,35,0.286,09:00,21:30,afternoon|morning,0,0.4984253212928164
2833,Cơm Tư Hùng,10.847712,106.767453,Food_Dining,restaurant,Local,281554,3.88,52,0.489,06:00,22:00,afternoon|evening|morning,0,0.5309808876159369
2834,Công viên sau trường Nguyễn Hữu Huân,10.847266,106.76817,Entertainment_Leisure,park,Family,0,3.82,113,0.388,09:00,21:30,afternoon|morning,0,0.5521078469566506
