poi_id,name,latitude,longitude,poi_type,category_detail,vibe,avg_cost,simulated_rating,dwell_time_minutes,popularity_score,opening_time,closing_time,time_block_suitability,is_central,recommendation_score
2306,WinMart+,10.747594,106.716943,Shopping,shop:convenience,Local,120266,3.78,45,0.381,06:00,22:00,morning|afternoon|evening,0,
2307,WinMart+,10.746339,106.715787,Shopping,shop:convenience,Local,48930,4.15,79,0.341,06:00,22:00,morning|afternoon|evening,0,
2308,Cà Phê Ribi,10.74683,106.715795,Food_Dining,cafe,Chill,70899,4.78,40,0.319,07:00,23:00,afternoon|evening,0,
2309,Lạc Thảo Quán Bình Dân,10.751774,106.71409,Food_Dining,restaurant:vietnamese,Local,349793,3.51,55,0.34,06:00,22:00,morning|afternoon|evening,0,
2310,WinMart+,10.751781,106.71487,Shopping,shop:convenience,Local,191685,4.24,67,0.486,06:00,22:00,morning|afternoon|evening,0,
2311,POI_4698338891,10.752286,106.718279,Shopping,shop:convenience,Local,107354,3.73,36,0.33,06:00,22:00,morning|afternoon|evening,0,
2312,Phước Huê Garage. Pretty good.,10.75187,106.71454,Shopping,shop:motorcycle,Local,34955,4.04,59,0.508,06:00,22:00,morning|afternoon|evening,0,
2313,Hải Sản Hạ Long,10.738233,106.719906,Shopping,shop:seafood,Local,182937,4.2,51,0.491,06:00,22:00,morning|afternoon|evening,0,
2314,POI_2408460469,10.741241,106.721347,Shopping,shop:car,Local,53779,4.23,41,0.33,06:00,22:00,morning|afternoon|evening,0,
2315,POI_4698326595,10.73905,106.719362,Shopping,shop:convenience,Local,120140,3.66,26,0.537,06:00,22:00,morning|afternoon|evening,0,
2316,POI_4698349889,10.739997,106.719409,Shopping,shop:convenience,Local,177931,4.55,65,0.365,06:00,22:00,morning|afternoon|evening,0,
2317,Điện máy Thiên Hòa Nguyễn Văn Linh,10.738349,106.721243,Shopping,shop:electrical,Local,111564,4.45,65,0.392,06:00,22:00,morning|afternoon|evening,0,
2318,Oto Mitsubishi,10.740547,106.721415,Shopping,shop:car,Local,92259,3.5,58,0.423,06:00,22:00,morning|afternoon|evening,0,
2319,Cửa Hàng BMW Phũ Mỹ Hưng,10.741106,106.721343,Shopping,shop:car,Local,45978,4.45,49,0.507,06:00,22:00,morning|afternoon|evening,0,
2320,Lotteria,10.741688,106.729941,Food_Dining,fast_food,Local,86405,4.77,37,0.261,06:00,22:00,morning|afternoon|evening,0,
2321,Bách Hoá Tổng Hợp Mỹ Duyên,10.744299,106.728181,Shopping,shop:convenience,Local,131827,3.82,63,0.363,06:00,22:00,morning|afternoon|evening,0,
2322,Thời Trang Tóc Mỹ Hạnh,10.744027,106.72733,Shopping,shop:convenience,Local,171566,3.7,46,0.329,06:00,22:00,morning|afternoon|evening,0,
2323,Tạp Hoá Thảo Vân,10.744245,106.727912,Shopping,shop:convenience,Local,153339,4.61,28,0.323,06:00,22:00,morning|afternoon|evening,0,
2324,Tạp Hoá Cô Chín,10.743158,106.7257,Shopping,shop:convenience,Local,97147,4.09,57,0.267,06:00,22:00,morning|afternoon|evening,0,
2325,Giặt ủi 22A,10.74355,106.728009,Shopping,shop:convenience,Local,174471,4.07,38,0.511,06:00,22:00,morning|afternoon|evening,0,
2326,Điện Lạnh Đông Khoa,10.743404,106.728205,Shopping,shop:convenience,Local,134752,4.66,73,0.251,06:00,22:00,morning|afternoon|evening,0,
2327,Phụ Tùng Yamaha - Dương,10.743227,106.727571,Shopping,shop:convenience,Local,41196,4.27,74,0.415,06:00,22:00,morning|afternoon|evening,0,
2328,Tạp Hoá Thu Hiền,10.741747,106.728292,Shopping,shop:convenience,Local,122523,4.52,57,0.5,06:00,22:00,morning|afternoon|evening,0,
2329,Giò Chả Hoàng Nguyên,10.741566,106.727566,Shopping,shop:convenience,Local,151516,3.69,31,0.382,06:00,22:00,morning|afternoon|evening,0,
2330,Cà Phê Võng,10.743647,106.731585,Food_Dining,cafe,Chill,57544,4.34,25,0.54,07:00,23:00,afternoon|evening,0,
2331,Siêu thị Điện máy Chợ Lớn Quận 7,10.738829,106.729771,Shopping,shop:electrical,Local,149498,3.99,55,0.356,06:00,22:00,morning|afternoon|evening,0,
2332,Điện máy Thiên Hòa Huỳnh Tấn Phát,10.741929,106.73007,Shopping,shop:electronics,Local,166152,3.51,58,0.479,06:00,22:00,morning|afternoon|evening,0,
2333,POI_4698357691,10.748471,106.719537,Shopping,shop:convenience,Local,136491,4.65,82,0.268,06:00,22:00,morning|afternoon|evening,0,
2334,POI_7682244385,10.746891,106.723581,Shopping,shop:department_store,Local,75659,3.71,48,0.386,06:00,22:00,morning|afternoon|evening,0,
2335,Walya Coffee,10.747363,106.722791,Food_Dining,cafe,Chill,107878,3.65,55,0.503,07:00,23:00,afternoon|evening,0,
2336,Quán Ăn Thảo,10.750052,106.730168,Shopping,shop:convenience,Local,93795,4.68,79,0.46,06:00,22:00,morning|afternoon|evening,0,
2337,Tạp Hoá Thuý,10.75074,106.730107,Shopping,shop:convenience,Local,106187,4.2,66,0.299,06:00,22:00,morning|afternoon|evening,0,
2338,POI_5802261553,10.746198,106.731038,Other,other,Local,111412,4.45,43,0.5,06:00,22:00,morning|afternoon|evening,0,
2339,Tiệm Đồ Hồi Giáo,10.742881,106.732402,Shopping,shop:department_store,Local,148007,4.27,73,0.529,06:00,22:00,morning|afternoon|evening,0,
2340,Lẩu cá đuối Hai Béo,10.743094,106.735179,Food_Dining,restaurant:vietnamese;noodle;lẩu_thái;grilled_fish;steamed_fish;stir-fried_vegetables;hotpot,Chill,266018,4.16,61,0.486,07:00,23:00,afternoon|evening,0,
2341,Vincom Plus Nam Long Quận 7,10.743815,106.732584,Shopping,shop:mall,Local,136940,4.57,48,0.281,06:00,22:00,morning|afternoon|evening,0,
2342,Tạp Hoá Chị Thuý,10.745552,106.732336,Shopping,shop:convenience,Local,108200,4.28,68,0.407,06:00,22:00,morning|afternoon|evening,0,
2343,Nail - Thuỷ Tiên,10.745736,106.732821,Shopping,shop:convenience,Local,150380,3.76,23,0.383,06:00,22:00,morning|afternoon|evening,0,
2344,Tạp Hoá Ngọc Hân,10.745529,106.732962,Shopping,shop:convenience,Local,140974,3.66,70,0.432,06:00,22:00,morning|afternoon|evening,0,
2345,Aston Martin Ho Chi Minh,10.75119,106.732213,Shopping,shop:car,Local,79197,3.58,77,0.546,06:00,22:00,morning|afternoon|evening,0,
2346,Chay 365,10.750438,106.735978,Food_Dining,restaurant:vietnamese;hotpot,Local,270899,3.54,113,0.455,06:00,22:00,morning|afternoon|evening,0,
2347,Cà Phê Trứng Nàng K,10.752854,106.719747,Food_Dining,cafe,Chill,60186,4.77,41,0.343,07:00,23:00,afternoon|evening,0,
2348,Cửa Hàng Xe Ô Tô Ferrari,10.751835,106.730298,Shopping,shop:car,Local,108460,4.41,72,0.44,06:00,22:00,morning|afternoon|evening,0,
2349,Porsche Sài Gòn,10.751492,106.733566,Shopping,shop:car_repair,Local,196424,4.19,45,0.486,06:00,22:00,morning|afternoon|evening,0,
2350,Southern AEON Citimart Tân Thuận,10.751549,106.735225,Shopping,shop:supermarket,Local,87449,3.69,60,0.285,06:00,22:00,morning|afternoon|evening,0,
2351,Subaru,10.751579,106.735658,Shopping,shop:car,Local,62902,4.38,28,0.437,06:00,22:00,morning|afternoon|evening,0,
2352,Mercedes-Benz,10.751457,106.732812,Shopping,shop:car_repair,Local,188895,3.87,85,0.438,06:00,22:00,morning|afternoon|evening,0,
2353,Ford Tân Thuận,10.751449,106.734095,Shopping,shop:car,Local,63961,3.82,40,0.537,06:00,22:00,morning|afternoon|evening,0,
2354,Công viên Hồ Bán Nguyệt,10.726363,106.716947,Entertainment_Leisure,park,Family,0,4.45,76,0.431,09:00,21:30,morning|afternoon,0,
2355,POI_1339996435,10.728795,106.710478,Entertainment_Leisure,park,Family,0,4.62,32,0.297,09:00,21:30,morning|afternoon,0,
2356,POI_218446591,10.728933,106.71428,Entertainment_Leisure,park,Family,0,4.32,91,0.255,09:00,21:30,morning|afternoon,0,
2357,POI_221054400,10.728192,106.714683,Shopping,shop:car,Local,177447,4.73,57,0.497,06:00,22:00,morning|afternoon|evening,0,
2358,Crescent Mall Park,10.72872,106.71771,Entertainment_Leisure,park,Family,0,4.39,40,0.301,09:00,21:30,morning|afternoon,0,
2359,POI_1158772676,10.730697,106.713084,Entertainment_Leisure,other,Local,41431,4.5,62,0.328,06:00,22:00,morning|afternoon|evening,0,
2360,POI_1158772697,10.72978,106.713452,Entertainment_Leisure,other,Local,196980,3.51,22,0.345,06:00,22:00,morning|afternoon|evening,0,
2361,Crescent Mall,10.728987,106.718688,Shopping,shop:mall,Local,135691,4.62,22,0.471,06:00,22:00,morning|afternoon|evening,0,
2362,Công viên Wonderland,10.730708,106.711344,Entertainment_Leisure,park,Family,0,4.2,50,0.405,09:00,21:30,morning|afternoon,0,
2363,POI_1157234541,10.731331,106.718305,Entertainment_Leisure,park,Family,0,4.67,47,0.428,09:00,21:30,morning|afternoon,0,
2364,POI_224446727,10.734873,106.708922,Entertainment_Leisure,park,Family,0,4.66,118,0.328,09:00,21:30,morning|afternoon,0,
2365,POI_1157220548,10.731656,106.716987,Entertainment_Leisure,other,Local,112325,3.92,34,0.323,06:00,22:00,morning|afternoon|evening,0,
2366,Ippudo,10.731799,106.716043,Food_Dining,restaurant:ramen,Local,153330,4.08,47,0.35,06:00,22:00,morning|afternoon|evening,0,
2367,Shang Garden,10.729447,106.720247,Food_Dining,restaurant:chinese,Local,328613,3.91,66,0.297,06:00,22:00,morning|afternoon|evening,0,
2368,POI_189082650,10.727809,106.721543,Entertainment_Leisure,park,Family,0,4.43,89,0.498,09:00,21:30,morning|afternoon,0,
2369,POI_224453071,10.72796,106.719477,Entertainment_Leisure,park,Family,0,3.65,112,0.491,09:00,21:30,morning|afternoon,0,
2370,POI_289924755,10.73008,106.721435,Entertainment_Leisure,park,Family,0,4.27,24,0.371,09:00,21:30,morning|afternoon,0,
2371,Hoi Quan Bach Moc,10.730612,106.727851,Food_Dining,restaurant,Local,244151,4.65,82,0.431,06:00,22:00,morning|afternoon|evening,0,
2372,POI_223360251,10.73192,106.725945,Entertainment_Leisure,park,Family,0,4.38,52,0.257,09:00,21:30,morning|afternoon,0,
2373,POI_224452177,10.732446,106.720868,Entertainment_Leisure,park,Family,0,4.02,95,0.223,09:00,21:30,morning|afternoon,0,
2374,POI_224452178,10.732532,106.721571,Entertainment_Leisure,park,Family,0,4.12,24,0.238,09:00,21:30,morning|afternoon,0,
2375,GO! Nguyễn Thị Thập,10.737202,106.725491,Shopping,shop:supermarket,Local,22394,4.59,100,0.512,06:00,22:00,morning|afternoon|evening,0,
2376,POI_1308072068,10.7354,106.725397,Entertainment_Leisure,park,Family,0,3.98,60,0.208,09:00,21:30,morning|afternoon,0,
2377,POI_224452179,10.732886,106.72166,Entertainment_Leisure,park,Family,0,3.73,83,0.313,09:00,21:30,morning|afternoon,0,
2378,POI_224452272,10.735569,106.721355,Entertainment_Leisure,park,Family,0,4.17,43,0.387,09:00,21:30,morning|afternoon,0,
2379,POI_224452273,10.736037,106.721603,Entertainment_Leisure,park,Family,0,3.65,91,0.252,09:00,21:30,morning|afternoon,0,
2380,POI_224452306,10.735244,106.722361,Entertainment_Leisure,park,Family,0,4.53,39,0.308,09:00,21:30,morning|afternoon,0,
2381,POI_226334584,10.733405,106.724686,Entertainment_Leisure,park,Family,0,3.63,61,0.462,09:00,21:30,morning|afternoon,0,
2382,POI_226338162,10.737576,106.721847,Entertainment_Leisure,park,Family,0,4.38,32,0.302,09:00,21:30,morning|afternoon,0,
2383,POI_1156111204,10.732874,106.727144,Entertainment_Leisure,park,Family,0,3.59,116,0.364,09:00,21:30,morning|afternoon,0,
2384,POI_1112511713,10.731076,106.735158,Entertainment_Leisure,park,Family,0,3.62,100,0.394,09:00,21:30,morning|afternoon,0,
2385,Câu lạc bộ Ông Bà Cháu,10.734218,106.738827,Entertainment_Leisure,other,Local,140459,3.92,31,0.317,06:00,22:00,morning|afternoon|evening,0,
2386,POI_683917141,10.753044,106.713577,Entertainment_Leisure,park,Family,0,4.23,118,0.323,09:00,21:30,morning|afternoon,0,
2387,POI_683917142,10.753046,106.71302,Entertainment_Leisure,park,Family,0,4.61,97,0.4,09:00,21:30,morning|afternoon,0,
2388,Nhà tang lễ Quận 4,10.754106,106.718259,Shopping,shop:funeral_directors,Local,38291,3.87,66,0.502,06:00,22:00,morning|afternoon|evening,0,
2389,Công viên Tôn Thất Thuyết,10.754463,106.718828,Entertainment_Leisure,park,Family,0,4.32,99,0.258,09:00,21:30,morning|afternoon,0,
2390,POI_683917143,10.753128,106.711722,Entertainment_Leisure,park,Family,0,3.84,76,0.459,09:00,21:30,morning|afternoon,0,
2391,Nhà tang lễ Quận 7,10.741068,106.729724,Shopping,shop:funeral_directors,Local,49385,4.0,82,0.522,06:00,22:00,morning|afternoon|evening,0,
2392,POI_1308559972,10.749918,106.724241,Entertainment_Leisure,park,Family,0,4.37,117,0.309,09:00,21:30,morning|afternoon,0,
2393,Eco Green Central Park,10.748533,106.724344,Entertainment_Leisure,park,Family,0,4.27,31,0.418,09:00,21:30,morning|afternoon,0,
2394,POI_220992666,10.742686,106.733223,Entertainment_Leisure,park,Family,0,4.05,50,0.497,09:00,21:30,morning|afternoon,0,
2395,Trung Nguyên Legend,10.743913,106.732776,Food_Dining,cafe,Chill,117036,4.78,37,0.278,07:00,23:00,afternoon|evening,0,
2396,Highlands Coffee,10.743962,106.732337,Food_Dining,cafe,Chill,34662,3.88,43,0.472,07:00,23:00,afternoon|evening,0,
2397,WinMart,10.74397,106.73258,Shopping,shop:supermarket,Local,79966,4.05,92,0.366,06:00,22:00,morning|afternoon|evening,0,
2398,POI_377269764,10.752282,106.728975,Entertainment_Leisure,park,Family,0,3.89,54,0.437,09:00,21:30,morning|afternoon,0,
2399,POI_377269766,10.753286,106.729061,Entertainment_Leisure,park,Family,0,4.26,118,0.299,09:00,21:30,morning|afternoon,0,
2400,POI_377269797,10.753513,106.73127,Entertainment_Leisure,park,Family,0,4.33,61,0.229,09:00,21:30,morning|afternoon,0,
2401,WinMart+,10.840715,106.744442,Shopping,shop:convenience,Local,142973,3.97,43,0.384,06:00,22:00,morning|afternoon|evening,0,
2402,Cà Phê Dường Như,10.842562,106.766558,Food_Dining,cafe,Chill,57080,4.37,69,0.425,07:00,23:00,afternoon|evening,0,
2403,Bảo Tàng Tư Nhân Đức Minh,10.84084,106.765554,Culture_History,museum,Culture,46691,4.6,97,0.607,08:00,17:00,morning|afternoon,0,
2404,Thiên Phát Cơm bình dân,10.839775,106.766763,Food_Dining,restaurant,Local,294762,3.51,62,0.3,06:00,22:00,morning|afternoon|evening,0,
2405,Cháo Cá Miền Tây 2,10.839721,106.767666,Food_Dining,restaurant,Local,161749,3.51,66,0.548,06:00,22:00,morning|afternoon|evening,0,
2406,Cà Phê IM,10.842212,106.768248,Food_Dining,cafe,Chill,111552,4.74,69,0.51,07:00,23:00,afternoon|evening,0,
2407,Cà Phê Ấn Tượng,10.842924,106.768428,Food_Dining,cafe,Chill,72205,4.16,85,0.283,07:00,23:00,afternoon|evening,0,
2408,Hải Sản Giang Ghẹ 2,10.840936,106.765248,Food_Dining,restaurant:fine_dining;seafood,Luxury,1893602,3.86,46,0.511,11:00,22:00,evening,0,
2409,Nhà Hàng Bia Tuyết Q9,10.840768,106.765591,Food_Dining,restaurant,Local,294607,3.91,117,0.422,06:00,22:00,morning|afternoon|evening,0,
2410,Quán Chay Vọng Cát,10.838961,106.76724,Food_Dining,restaurant,Local,211995,4.39,104,0.351,06:00,22:00,morning|afternoon|evening,0,
2411,Quán Năm Lửa,10.839405,106.7803,Food_Dining,restaurant,Local,266392,4.69,109,0.522,06:00,22:00,morning|afternoon|evening,0,
2412,POI_4269778693,10.840239,106.780823,Food_Dining,restaurant,Local,195646,4.41,89,0.539,06:00,22:00,morning|afternoon|evening,0,
2413,Tiệm Net Hoàng Gia,10.8395,106.780258,Shopping,shop:computer,Local,189051,4.0,72,0.528,06:00,22:00,morning|afternoon|evening,0,
2414,POI_6786174345,10.839515,106.780024,Other,other,Local,151087,3.68,56,0.413,06:00,22:00,morning|afternoon|evening,0,
2415,POI_6786174349,10.840245,106.780864,Shopping,shop:hairdresser,Local,118080,3.7,67,0.398,06:00,22:00,morning|afternoon|evening,0,
2416,94 đình phong phú : TNP.B . Q9,10.838509,106.780738,Shopping,shop:convenience,Local,102281,4.43,78,0.408,06:00,22:00,morning|afternoon|evening,0,
2417,46 Đình Phong Phú . TNP.B . Q9,10.842673,106.781091,Shopping,shop:convenience,Local,128982,4.71,46,0.35,06:00,22:00,morning|afternoon|evening,0,
2418,Quán Nhậu Hải Thành,10.839112,106.788769,Food_Dining,bar,Party,145671,4.28,60,0.371,18:00,02:00,night,0,
2419,CH Sỉ : 148A Lã Xuân Oai . TNP.A . Q9,10.840976,106.79167,Shopping,shop:convenience,Local,154860,3.97,47,0.363,06:00,22:00,morning|afternoon|evening,0,
2420,CH Lẻ : 8A Làng Tăng Phú . TNP.A . Q9,10.840106,106.796952,Shopping,shop:convenience,Local,79919,4.37,89,0.387,06:00,22:00,morning|afternoon|evening,0,
2421,07 Làng Tăng Phú . TNP.A . Q9,10.840034,106.796819,Shopping,shop:convenience,Local,198029,4.68,51,0.397,06:00,22:00,morning|afternoon|evening,0,
2422,12A Làng Tăng Phú . TNP.A . Q9,10.840445,106.797438,Shopping,shop:convenience,Local,44449,3.63,50,0.315,06:00,22:00,morning|afternoon|evening,0,
2423,thu thảo,10.84923,106.747293,Shopping,shop:department_store,Local,36494,4.66,27,0.311,06:00,22:00,morning|afternoon|evening,0,
2424,thiên anh,10.845619,106.745941,Shopping,shop:department_store,Local,155928,4.7,37,0.434,06:00,22:00,morning|afternoon|evening,0,
2425,Cà Phê Tuấn Tú,10.846341,106.748689,Food_Dining,cafe,Chill,79884,4.58,47,0.254,07:00,23:00,afternoon|evening,0,
2426,WinMart+,10.848515,106.747037,Shopping,shop:convenience,Local,95563,4.24,53,0.255,06:00,22:00,morning|afternoon|evening,0,
2427,Cà Phê Free Men,10.844427,106.746309,Food_Dining,cafe,Chill,98517,4.08,53,0.523,07:00,23:00,afternoon|evening,0,
2428,Cà Phê Ngôi Nhà Gỗ,10.846649,106.751036,Food_Dining,cafe,Chill,92061,3.66,56,0.297,07:00,23:00,afternoon|evening,0,
2429,Honda Minh Thịnh Phát 3,10.844673,106.749256,Shopping,shop:motorcycle,Local,132124,4.53,56,0.365,06:00,22:00,morning|afternoon|evening,0,
2430,Cà Phê Cô Phương,10.848037,106.75656,Food_Dining,cafe,Chill,37965,4.36,38,0.426,07:00,23:00,afternoon|evening,0,
2431,Tạp Hoá Xuân Trường,10.853833,106.748508,Shopping,shop:department_store,Local,111034,4.28,71,0.36,06:00,22:00,morning|afternoon|evening,0,
2432,WinMart+,10.851908,106.748228,Shopping,shop:convenience,Local,81216,3.96,58,0.381,06:00,22:00,morning|afternoon|evening,0,
2433,POI_10164648895,10.851575,106.750895,Shopping,shop:supermarket,Local,99153,4.11,51,0.37,06:00,22:00,morning|afternoon|evening,0,
2434,thumuagiuonggocumuskvn,10.850963,106.751502,Shopping,shop:supermarket,Local,94739,4.62,30,0.417,06:00,22:00,morning|afternoon|evening,0,
2435,thumuagiuongtangmuskvn,10.851049,106.751414,Shopping,shop:supermarket,Local,64762,3.57,82,0.388,06:00,22:00,morning|afternoon|evening,0,
2436,F.Studio,10.853151,106.751372,Shopping,shop:mobile_phone,Local,168749,4.24,40,0.357,06:00,22:00,morning|afternoon|evening,0,
2437,Honda - Trung Tâm Bảo Hành,10.851395,106.754694,Shopping,shop:motorcycle,Local,30139,4.02,66,0.489,06:00,22:00,morning|afternoon|evening,0,
2438,Lotteria,10.851059,106.756085,Food_Dining,fast_food,Local,86241,4.33,79,0.333,06:00,22:00,morning|afternoon|evening,0,
2439,Pizza Hut,10.851133,106.75659,Food_Dining,restaurant:pizza,Local,339425,4.04,59,0.31,06:00,22:00,morning|afternoon|evening,0,
2440,Dép Xốp Hoàng Vũ,10.853177,106.75768,Shopping,shop:shoes,Local,182555,3.75,48,0.387,06:00,22:00,morning|afternoon|evening,0,
2441,Quán Hiếu Ký Mì Gia,10.851239,106.754181,Food_Dining,restaurant,Local,196741,4.63,83,0.354,06:00,22:00,morning|afternoon|evening,0,
2442,Tạp Hoá Ngọc Hân,10.850219,106.754861,Shopping,shop:convenience,Local,92327,4.65,43,0.338,06:00,22:00,morning|afternoon|evening,0,
2443,PNJ,10.851214,106.756584,Shopping,shop:jewelry,Local,89998,4.59,62,0.256,06:00,22:00,morning|afternoon|evening,0,
2444,WinMart+,10.851786,106.753265,Shopping,shop:convenience,Local,177230,3.63,33,0.542,06:00,22:00,morning|afternoon|evening,0,
2445,thu mua kệ siêu thị cũ muskvn,10.850882,106.751636,Shopping,shop:supermarket,Local,62815,4.73,82,0.477,06:00,22:00,morning|afternoon|evening,0,
2446,Phúc Long,10.855444,106.755946,Food_Dining,cafe,Chill,34780,4.46,88,0.389,07:00,23:00,afternoon|evening,0,
2447,GHILL Coffee,10.855877,106.755947,Food_Dining,cafe,Chill,43420,4.18,28,0.285,07:00,23:00,afternoon|evening,0,
2448,Con Cưng,10.853297,106.754509,Shopping,shop:baby_goods,Local,177660,3.74,87,0.251,06:00,22:00,morning|afternoon|evening,0,
2449,Cơm Tấm Phúc Lộc Thọ,10.852899,106.754469,Food_Dining,restaurant:vietnamese,Local,233063,4.79,108,0.361,06:00,22:00,morning|afternoon|evening,0,
2450,HEAD Timexco,10.851916,106.754642,Shopping,shop:motorcycle,Local,54297,4.78,63,0.489,06:00,22:00,morning|afternoon|evening,0,
2451,CH Sỉ : Số 1 Kha Vạn Cân . Trường Thọ . TĐ,10.850262,106.754374,Shopping,shop:convenience,Local,161960,4.43,82,0.461,06:00,22:00,morning|afternoon|evening,0,
2452,Cửa Hàng Thời Trang Robic,10.844336,106.759856,Shopping,shop:clothes,Local,49296,4.05,52,0.386,06:00,22:00,morning|afternoon|evening,0,
2453,POI_4684558990,10.848991,106.758809,Shopping,shop:convenience,Local,168631,4.73,27,0.37,06:00,22:00,morning|afternoon|evening,0,
2454,cantin trung hoc Thu Duc,10.848228,106.762012,Shopping,shop:convenience,Local,193642,3.61,47,0.365,06:00,22:00,morning|afternoon|evening,0,
2455,Liên Hoa Quán,10.844767,106.76192,Food_Dining,restaurant:vietnamese,Local,280650,4.79,53,0.492,06:00,22:00,morning|afternoon|evening,0,
2456,Phở Phú Lộc,10.844637,106.76431,Food_Dining,restaurant,Local,394113,3.75,100,0.28,06:00,22:00,morning|afternoon|evening,0,
2457,Tops,10.844403,106.762601,Shopping,shop:supermarket,Local,59373,4.02,94,0.513,06:00,22:00,morning|afternoon|evening,0,
2458,Lotte Cinema Moonlight,10.844456,106.762787,Entertainment_Leisure,cinema,Family,127702,4.55,120,0.366,09:00,21:30,morning|afternoon,0,
2459,Coffee House,10.847048,106.760143,Food_Dining,cafe,Chill,82200,4.02,48,0.538,07:00,23:00,afternoon|evening,0,
2460,CH Sỉ : 48 Đường 6 . Nguyễn Bá Luật . Linh Chiểu . TĐ,10.84821,106.764246,Shopping,shop:convenience,Local,190991,4.07,73,0.545,06:00,22:00,morning|afternoon|evening,0,
2461,Cà Phê Amy,10.844939,106.767218,Food_Dining,cafe,Chill,103011,4.37,54,0.53,07:00,23:00,afternoon|evening,0,
2462,Bún Bò Thuận An 2,10.844877,106.767471,Food_Dining,restaurant:vietnamese,Local,223891,3.78,65,0.447,06:00,22:00,morning|afternoon|evening,0,
2463,Cà Phê Nice,10.844476,106.769729,Food_Dining,cafe,Chill,79951,3.54,84,0.401,07:00,23:00,afternoon|evening,0,
2464,Caffe Vườn Yêu,10.844518,106.769922,Food_Dining,cafe,Chill,107226,4.17,73,0.517,07:00,23:00,afternoon|evening,0,
2465,Quán Cơm Gà Ta,10.847201,106.770729,Food_Dining,restaurant,Local,379997,4.65,70,0.254,06:00,22:00,morning|afternoon|evening,0,
2466,Tiệm Bún Bò Cây Me,10.847473,106.770503,Food_Dining,restaurant,Local,233591,4.27,66,0.418,06:00,22:00,morning|afternoon|evening,0,
2467,Cơm Chiên Gà Xối Mỡ Lê Châu,10.847545,106.768604,Food_Dining,restaurant,Local,187668,4.73,84,0.301,06:00,22:00,morning|afternoon|evening,0,
2468,Bánh Mì Tuấn Mập,10.847662,106.768874,Shopping,shop:bakery,Local,189090,3.9,79,0.431,06:00,22:00,morning|afternoon|evening,0,
2469,POI_3247116879,10.847573,106.767815,Shopping,shop:hairdresser,Local,154134,3.82,55,0.476,06:00,22:00,morning|afternoon|evening,0,
2470,Quán Cơm Tấm,10.847489,106.769346,Food_Dining,restaurant,Local,325784,3.55,108,0.544,06:00,22:00,morning|afternoon|evening,0,
2471,Cửa Hàng Đà Lạt Pizza,10.848415,106.770882,Food_Dining,restaurant,Local,161520,3.75,50,0.519,06:00,22:00,morning|afternoon|evening,0,
2472,Cà Phê Pha Kê,10.844283,106.767935,Food_Dining,cafe,Chill,57168,4.0,50,0.297,07:00,23:00,afternoon|evening,0,
2473,Nhà Hàng Bò Cao Nguyên,10.84702,106.765476,Food_Dining,restaurant,Local,186147,4.15,62,0.548,06:00,22:00,morning|afternoon|evening,0,
2474,WinMart+,10.849189,106.77085,Shopping,shop:convenience,Local,53283,4.51,78,0.398,06:00,22:00,morning|afternoon|evening,0,
2475,WinMart+,10.846423,106.769567,Shopping,shop:convenience,Local,102881,3.98,79,0.298,06:00,22:00,morning|afternoon|evening,0,
2476,Nhà hàng Sesan,10.84382,106.766899,Food_Dining,restaurant,Local,201963,4.52,54,0.343,06:00,22:00,morning|afternoon|evening,0,
2477,Xinh Xinh,10.848348,106.770884,Food_Dining,restaurant:vietnamese,Local,256251,4.79,94,0.367,06:00,22:00,morning|afternoon|evening,0,
2478,FPT Shop,10.850721,106.76308,Shopping,shop:mobile_phone,Local,100493,3.72,78,0.444,06:00,22:00,morning|afternoon|evening,0,
2479,Thế Giới Di Động,10.850685,106.76075,Shopping,shop:mobile_phone,Local,124576,4.34,89,0.451,06:00,22:00,morning|afternoon|evening,0,
2480,tap hoa Phuong Vu,10.853929,106.758837,Shopping,shop:convenience,Local,186219,3.57,32,0.402,06:00,22:00,morning|afternoon|evening,0,
2481,Thien An barkery & Cafe,10.850706,106.761037,Shopping,shop:bakery,Local,133491,4.54,33,0.41,06:00,22:00,morning|afternoon|evening,0,
2482,The Coffee House,10.850477,106.7606,Food_Dining,cafe,Chill,58428,4.63,67,0.376,07:00,23:00,afternoon|evening,0,
2483,WinMart+,10.850875,106.762862,Shopping,shop:convenience,Local,96377,3.61,56,0.353,06:00,22:00,morning|afternoon|evening,0,
2484,WinMart+,10.855764,106.761532,Shopping,shop:convenience,Local,142446,4.37,22,0.409,06:00,22:00,morning|afternoon|evening,0,
2485,Cửa Hàng Thời Trang An Phước,10.850384,106.761012,Shopping,shop:clothes,Local,56746,4.36,59,0.344,06:00,22:00,morning|afternoon|evening,0,
2486,FamilyMart,10.8519,106.760101,Shopping,shop:convenience,Local,140214,3.97,32,0.538,06:00,22:00,morning|afternoon|evening,0,
2487,76/36 đường 19 Linh Chiểu,10.852025,106.763156,Shopping,shop:convenience,Local,104244,4.51,43,0.477,06:00,22:00,morning|afternoon|evening,0,
2488,Lotteria,10.849919,106.768097,Food_Dining,fast_food,Local,43312,3.59,51,0.286,06:00,22:00,morning|afternoon|evening,0,
2489,Nhà Sách Bến Nghé,10.849543,106.771174,Shopping,shop:books,Local,41278,4.5,23,0.285,06:00,22:00,morning|afternoon|evening,0,
